Id,NAME,ADDRESS,CITY,STATE,LAT,LON,contact,capacity,dataset
69176529-fd1f-3b3f-abce-a0a3626769eb,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,42.375967,-71.118275,6174923500,140,synthea
5e765f2b-e908-3888-9fc7-df2cb87beb58,STURDY MEMORIAL HOSPITAL,211 PARK STREET,ATTLEBORO,MA,41.931653,-71.294503,5082225200,125,synthea
f1fbcbfb-fcfa-3bd2-b7f4-df20f1b3c3a4,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,MA,42.700273,-71.161357,9786834000,2,synthea
e002090d-4e92-300e-b41e-7d1f21dee4c6,CAMBRIDGE HEALTH ALLIANCE,1493 CAMBRIDGE STREET,CAMBRIDGE,MA,42.375967,-71.118275,6176652300,513,synthea
ef6ab57c-ed94-3dbe-9861-812d515918b3,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,41.748854,-70.740536,5087711800,10,synthea
49318f80-bd8b-3fc7-a096-ac43088b0c12,COOLEY DICKINSON HOSPITAL INC THE,30 LOCUST STREET,NORTHAMPTON,MA,42.327044,-72.67463,4135822000,199,synthea
8b58cdd1-3d79-3126-8fe0-da2c54d6805c,CARNEY HOSPITAL,2100 DORCHESTER AVENUE,BOSTON,MA,42.33196,-71.020173,6175062000,11,synthea
ecc51621-0af3-3b35-ac3e-8b1e34022e92,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,MA,41.725351,-71.094162,5086745600,81,synthea
37b4d73f-652d-3033-a16e-d97b9e8b4cda,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE,NEWBURYPORT,MA,42.812141,-70.886646,9784631000,85,synthea
08bcda9c-f8c8-3244-82d4-fc306a7a55d3,BOSTON MEDICAL CENTER CORPORATION-,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,42.33196,-71.020173,6176388000,57,synthea
4861d01f-019c-3dac-a153-8334e50919f9,NORTH SHORE MEDICAL CENTER -,81 HIGHLAND AVENUE,SALEM,MA,42.50128,-70.897502,9787411215,3,synthea
a0b6ec0c-e587-3b2a-bf9f-248849f29ee5,ST ELIZABETH'S MEDICAL CENTER,736 CAMBRIDGE STREET,BRIGHTON,MA,42.33196,-71.020173,6177893000,78,synthea
f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,MARLBOROUGH HOSPITAL,157 UNION STREET,MARLBOROUGH,MA,42.349617,-71.547214,5084815000,122,synthea
c44f361c-2efb-3050-8f97-0354a12e2920,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,680 CENTER STREET,BROCKTON,MA,42.082543,-71.024638,5089417000,86,synthea
b1ddf812-1fdd-3adf-b1d5-32cc8bd07ebb,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,275 SANDWICH STREET,PLYMOUTH,MA,41.897892,-70.62403,5087462000,13,synthea
b0e04623-b02c-3f8b-92ea-943fc4db60da,LOWELL GENERAL HOSPITAL,295 VARNUM AVENUE,LOWELL,MA,42.638893,-71.322107,9789376000,541,synthea
ebc3f5c4-6700-34af-8323-85621c313726,NOBLE HOSPITAL,115 WEST SILVER STREET,WESTFIELD,MA,42.138838,-72.755911,4135682811,70,synthea
fd328395-ab1d-35c6-a2d0-d05a9a79cf11,MERCY MEDICAL CTR,271 CAREW STREET,SPRINGFIELD,MA,42.115454,-72.539978,4137489000,14,synthea
d692e283-0833-3201-8e55-4f868a9c0736,HALLMARK HEALTH SYSTEM,585 LEBANON STREET,MELROSE,MA,42.455723,-71.059019,7819793000,166,synthea
8ad64ecf-c817-3753-bee7-006a8e662e06,MORTON HOSPITAL,88 WASHINGTON STREET,TAUNTON,MA,41.903323,-71.094984,5088287000,181,synthea
23834663-ed53-3da9-b330-d6e1ecb8428e,SOUTHCOAST HOSPITAL GROUP  INC,363 HIGHLAND AVENUE,FALL RIVER,MA,41.725351,-71.094162,5086793131,137,synthea
60457c13-adb2-3415-82c5-86ab5dab5f93,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,42.115454,-72.539978,4137940000,42,synthea
a9f20dc1-5147-3789-bcef-bbecb41c5983,HOLY FAMILY HOSPITAL,70 EAST STREET,METHUEN,MA,42.742751,-71.178588,9786870156,125,synthea
7fb56531-86bd-3e4a-8619-4df9942da309,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,148 CHESTNUT STREET,NEEDHAM,MA,42.281593,-71.242414,7814533002,31,synthea
03347b4d-994e-302b-848b-58019a4e274d,EMERSON HOSPITAL -,133 OLD ROAD TO 9 ACRE CORNER,W CONCORD,MA,42.269478,-71.807783,9783691400,42,synthea
cb6a50e0-af76-3758-99ad-3200ede03fff,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,42.33196,-71.020173,6176677000,84,synthea
24cb4eab-6166-3530-bddc-a5a8a14a4fc1,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,MILFORD,MA,42.158692,-71.521419,5084731190,942,synthea
ac8356a5-78f8-3a63-8a1e-59e832fd54e7,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,AYER,MA,42.562221,-71.584844,9787849000,110,synthea
db0acede-4abe-3c01-8d03-5c68a190d8c7,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,42.241589,-71.082651,7813408000,64,synthea
3d10019f-c88e-3de5-9916-6107b9c0263d,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,42.331876,-71.208402,6172436000,136,synthea
f4e7709c-02f6-37ca-aeea-8247d74e88e7,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,42.452752,-71.144319,7817299000,147,synthea
12c9daf5-a29c-36c9-ac55-28972463e566,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,199 REEDSDALE ROAD,MILTON,MA,42.241589,-71.082651,6176964600,65,synthea
226098a2-6a40-3588-b5bb-db56c3a30a04,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,42.082543,-71.024638,5084273000,40,synthea
b7175ab4-bde5-3848-891b-579bccb77c7c,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,42.33196,-71.020173,6176365000,5,synthea
d733d4a9-080d-3593-b910-2366e652b7ea,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,1153 CENTRE STREET,BOSTON,MA,42.33196,-71.020173,6179837000,6,synthea
3bd5eda0-16da-3ba5-8500-4dfd6ae118b8,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,42.18736,-71.195955,5087721000,204,synthea
d5117822-5756-389d-9547-891a372d580f,FALMOUTH HOSPITAL,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,41.57072,-70.556682,5085485300,145,synthea
f99c74cc-7d1a-3f95-9a33-4a9357bf2f2a,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,42.269478,-71.807783,5083341000,62,synthea
6f122869-a856-3d65-8db9-099bf4f5bbb8,LAHEY HOSPITAL & MEDICAL CENTER  BURLINGTON,41 & 45 MALL ROAD,BURLINGTON,MA,42.503227,-71.201713,7817445100,16,synthea
465de31f-3098-365c-af70-48a071e1f5aa,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,42.307905,-71.436196,5083831000,358,synthea
1eaf97fa-9de6-38de-a9c4-6efe5dc574be,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,42.269478,-71.807783,5083635000,9,synthea
80e919cc-df1a-3838-b75e-541564a286e5,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT STREET,NANTUCKET,MA,41.293416,-70.102169,5082281200,248,synthea
956ccb85-bea0-30f9-af48-52f5dd95ff72,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,30 WARREN STREET,BRIGHTON,MA,42.33196,-71.020173,6172543800,12,synthea
d7b11827-25f2-350b-bcd8-939fc59851b0,BOSTON CHILDREN'S HOSPITAL,300 LONGWOOD AVENUE,BOSTON,MA,42.33196,-71.020173,6177356000,21,synthea
5103c940-0c08-392f-95cd-446e0cea042a,SHRINERS' HOSPITAL FOR CHILDREN (THE),516 CAREW STREET,SPRINGFIELD,MA,42.115454,-72.539978,4137872000,270,synthea
ff9863d3-3fa3-3861-900e-f00148f5d9c2,SHRINERS' HOSPITAL FOR CHILDREN - BOSTON  THE,51 BLOSSOM STREET,BOSTON,MA,42.33196,-71.020173,6177223000,59,synthea
a7500efb-720b-3e44-990a-0c3edc5a3990,VA Boston Healthcare System  West Roxbury Campus,1400 VFW Parkway,West Roxbury,MA,42.2793,-71.1657,617-323-7700,142,synthea
e0c85f99-d520-3f26-8dcd-cfbf172afc5a,Haverhill Community Based Outpatient Clinic (CBOC),108 Merrimack St.,Haverhill,MA,42.77449,-71.07901,800-838-6331,464,synthea
cb72194a-b1fd-3089-afb6-cb8bb61f4f9c,Plymouth Outreach Clinic,116 Long Pond Road,Plymouth,MA,41.924313,-70.656654,800-865-3384,43,synthea
36f3b4f2-9e17-3b2b-b080-eab3c7fda7fb,PCP3763,53 CHESTNUT ST,SOUTH DARTMOUTH,MA,41.661303,-70.937913,617-999-7858,39,synthea
0de9633c-54dd-39cb-947c-8ab5ecdf93a2,PCP3874,2 SHAKER RD,SHIRLEY,MA,42.573654,-71.640986,978-425-6666,39,synthea
3adbc956-6e12-324b-bbf9-c297cbc531dc,PCP4890,301 EDGEWATER PL,WAKEFIELD,MA,42.50436,-71.064061,781-632-7708,32,synthea
7d370bcc-dba9-3314-8e0b-4b260b91b53e,PCP6468,227 E ST,METHUEN,MA,42.742751,-71.178588,978-683-0123,28,synthea
a3e7750b-1fba-3d70-ba3b-e88e6ac86ba9,PCP8076,49 HANCOCK ST,CAMBRIDGE,MA,42.376043,-71.11868,617-576-6199,32,synthea
2299ba38-a12b-3186-a0e4-df3156f452bb,GEORGETOWN EYE ASSOCIATES INC,2 CENTRAL ST,GEORGETOWN,MA,42.726188,-70.983328,978-352-5966,27,synthea
647cdf69-624c-3829-a6fe-7e291931d745,PCP8897,115 MILL ST,BELMONT,MA,42.395317,-71.180284,617-855-3129,57,synthea
32836213-4ac7-3021-aad8-6383f3ced351,PCP9022,1 HOLLYWOOD DR,GRAFTON,MA,42.209151,-71.683644,508-839-3616,51,synthea
777aafd6-1743-3ea6-89ff-99d9e3608aad,PCP10201,616 MAIN ST,DENNIS,MA,41.706123,-70.164823,508-385-2550,41,synthea
5e6f8a00-6072-30cd-988a-a615e9cc3b2f,PCP10780,1287 WILBUR AVE,SOMERSET,MA,41.738479,-71.165065,508-676-2140,20,synthea
daa4c408-5fc5-32a8-881e-12181e8b8598,PCP12132,11 PROSPECT ST,SHERBORN,MA,42.231947,-71.372963,508-545-1843,33,synthea
eb2ff81c-7e34-39e2-bd1b-c71062abf146,PCP15711,26 E CHESTNUT ST,SHARON,MA,42.108463,-71.185182,781-784-2137,49,synthea
cf66ee2f-b2a1-3bc2-990c-cdd7fa71f385,PCP17071,169 PINE ST,NATICK,MA,42.284822,-71.348811,508-647-0100,64,synthea
32cea709-9cc0-3f5b-b6f6-c151ec4e5aa8,PCP17078,109 ADAMS ST,SAGAMORE,MA,41.782888,-70.5321,508-888-5005,28,synthea
b3e30964-03f2-3136-8347-255d16f65d93,PCP21436,379 MAIN ST,YARMOUTH PORT,MA,41.70692,-70.221117,508-362-8828,29,synthea
b08d2ff9-6036-3c87-b003-6cfda96c3c89,BEHAVIORAL HEALTH AFFILIATES  LLC,84 HIGH ST,MEDFORD,MA,42.423844,-71.109231,781-393-0009,60,synthea
d87bf0e7-718d-35c2-a4c2-13ab7d79d6a1,PCP23415,57 DAVIS AVE,WEST NEWTON,MA,42.331876,-71.208402,617-965-9757,37,synthea
8faadfc5-b60b-3093-a76e-93bb9b31c96f,PCP24117,1415 BEACON ST,BROOKLINE,MA,42.323853,-71.142003,617-755-6436,15,synthea
5ab09188-b98d-3a83-82d0-4aa782e2b9c9,PCP26043,187 CONCORD RD,WAYLAND,MA,42.360427,-71.361099,508-358-2144,43,synthea
7fb56fd2-71ad-336a-9204-57765bd1e5d4,PCP26624,425 N RD,HAMPDEN,MA,42.071188,-72.417718,413-566-8503,42,synthea
2c99c7b3-87df-39f4-8394-d3dd1af524c0,PCP29219,9 ALEXANDER AVE,BELMONT,MA,42.395317,-71.180284,617-489-9302,85,synthea
d9f38152-255d-3619-a83f-45b56649563e,PCP31900,3 CONCORD AVE,CAMBRIDGE,MA,42.376043,-71.11868,617-576-0854,30,synthea
db6b935d-f8bb-3512-9871-143284ce464c,MAGILL AND GARDNER PHYSICAL THERAPY PC,28 DRIFTWAY,SCITUATE,MA,42.205062,-70.742978,781-545-8114,35,synthea
dc34b00a-ed8c-3c95-9286-8612fa377810,PCP36576,119 WHITING ST,HINGHAM,MA,42.224319,-70.880673,780-740-8831,39,synthea
d7951884-93b0-3a1c-b974-ae7f4f5efaa7,PCP39859,444 MONTGOMERY ST,CHICOPEE,MA,42.175668,-72.572257,413-598-7777,72,synthea
37a78ec3-505f-361f-b6fa-aaafed77cd01,PCP43815,14 LOON HILL RD,DRACUT,MA,42.679723,-71.30068,978-934-94442,53,synthea
35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,NEW ENGLAND ORAL SURGERY ASSOCIATES LLC,2 ANDOVER RD,BILLERICA,MA,42.559673,-71.260947,978-667-8600,35,synthea
2cbcfc43-4c0e-307d-b38d-c9424197f5f2,PCP60827,2 BAY RD,HADLEY,MA,42.356491,-72.568632,413-834-7012,84,synthea
f5c2ed46-d994-33c7-bc9e-c723b8ad24a0,PCP65005,1 ORR SQUARE C,REVERE,MA,42.421005,-70.99036,781-289-2144,31,synthea
61b47b41-0b19-3bc0-99d3-b58924900135,PCP65277,55 HERITAGE CIR,EASTHAM,MA,41.841572,-69.988926,508-255-4355,79,synthea
4e3d8199-a3b0-3957-8037-9868914de356,PCP88617,2703 BOSTON RD,WILBRAHAM,MA,42.126883,-72.430952,,51,synthea
3660f6e2-3e99-397f-851d-d303179a6420,PCP94393,95 CHAPEL ST,NORWOOD,MA,42.187364,-71.195971,781-762-1805,28,synthea
99157068-4f0d-3906-8723-d8b7fda349f5,PCP107381,1533 LAKEVIEW AVE,DRACUT,MA,42.679723,-71.30068,,60,synthea
bcb26f1b-a37d-37dd-8819-c5dd6b6d9f74,PCP111254,22 PLEASANT ST,WEST BRIDGEWATER,MA,42.021617,-71.026717,,32,synthea
1c9f06a8-38bb-3d07-99b2-176d626bc4c2,PCP113281,111 WASHINGTON ST,PLAINVILLE,MA,42.012797,-71.336578,,28,synthea
d9242200-7588-3df0-8ff0-61a45b07c487,PCP114043,32 NYE AVE,ACUSHNET,MA,41.718217,-70.901151,,22,synthea
19d864b3-f2aa-3e44-a81e-e78c8b6b3e42,PCP119333,250 POND ST,BRAINTREE,MA,42.205416,-71.002168,,34,synthea
1776755d-7040-3d15-b588-d67de0149d76,PCP124300,5 CROWLEY RD,WESTHAMPTON,MA,42.314078,-72.777977,,57,synthea
0df2dc22-39fd-3ce4-88e7-fc7ba32b8156,PCP124570,192 WORCESTER ST,NATICK,MA,42.284822,-71.348811,,40,synthea
ae072d0e-0be7-3627-ad1e-8be87110de63,PCP126432,50 LOOMIS ST,BEDFORD,MA,42.499295,-71.281889,781-275-4479,27,synthea
04c749da-634e-3e9e-9806-a5052635370e,PCP133287,1592 GAR HWY,SOMERSET,MA,41.738479,-71.165065,,88,synthea
5f5140f3-df3b-3af2-bc42-a671fc6a5a28,PCP137171,17 N AVE,ROCKLAND,MA,42.129251,-70.908736,,36,synthea
772e1736-8918-30f3-8d49-e9912f93368d,PCP143107,303 CHIEF JUSTICE CUSHING HWY,SCITUATE,MA,42.205062,-70.742978,,17,synthea
317b4c11-0445-3de4-9079-7436349286e9,PCP148797,795 MAIN ST,HOLDEN,MA,42.355801,-71.862574,,52,synthea
f842c306-8746-31a4-a740-817ff64d755b,PCP149840,90 TAUNTON ST,WRENTHAM,MA,42.052671,-71.356858,,59,synthea
c3cb8431-f347-39cd-a26b-dadc38da9fc5,PCP151282,124 RUSSELL ST,WORCESTER,MA,42.269478,-71.807783,,2,synthea
150d4bec-d11c-3014-8818-45127743725d,PCP155636,69 BAYVIEW AVE,BERKLEY,MA,41.838061,-71.077615,,36,synthea
e23d9fdf-52c8-3168-a479-a339b5985ce2,COMPETITIVE EDGE PHYSICAL THERAPY AND SPORTS TRAINING  LLC,55 R WASHINGTON ST,NORWELL,MA,42.164569,-70.818844,781-871-9500,30,synthea
8e7be35d-c07f-300c-bd19-ffd1933e3e8f,POSTUM EYE CARE INC,100 VALLEY PKWY,WHITINSVILLE,MA,42.119228,-71.671822,508-234-4678,80,synthea
5a8f2730-6156-364e-9bd6-49a429cf6f6b,L AND M RADIOLOGY  INC.,1 GENERAL ST,LAWRENCE,MA,42.700273,-71.161357,978-946-8103,15,synthea
2969739b-bdaa-358a-8238-b68226093f51,MT. AUBURN CARDIOLOGY ASSOCIATES  INC.,725 CONCORD AVE,CAMBRIDGE,MA,42.376043,-71.11868,617-497-1123,45,synthea
83fea8e1-cec3-3912-a20e-60a2ec95bb76,FRANK TWAROG MD AND CURTIS MOODY MD LLP,1 BROOKLINE PL,BROOKLINE,MA,42.323853,-71.142003,617-735-8750,19,synthea
ce0e9649-2966-3cbe-ac50-f8b38fd4aa28,NE NEPHROLOGY HOME CARE ASSOCIATES,2100 DORCHESTER AVE,DORCHESTER,MA,42.33196,-71.020173,617-296-4000,68,synthea
f16be999-a065-35c2-90d5-13cc32170aad,FCP  INC,76 CHURCH ST,WHITINSVILLE,MA,42.119228,-71.671822,508-234-4181,85,synthea
812f8ee9-ff72-3836-8106-25b473039db9,TEAMWORK PHYSICAL THERAPY INC,31 W GROVE ST,MIDDLEBORO,MA,41.894223,-70.925689,508-837-7439,32,synthea
324081f4-98c4-313a-8e97-c25d324af66e,CHARLES RIVER MEDICAL ASSOCIATES  PC,157 WASHINGTON ST,HUDSON,MA,42.389071,-71.545864,978-562-0564,56,synthea
c4a4c0f3-4563-3bf8-9435-af51c60fab05,POST ACUTE CARE CLINICIANS LLC,1 S END BRIDGE CIR,AGAWAM,MA,42.064731,-72.653477,413-304-2501,79,synthea
6862c19c-eaed-3291-aacb-c15fc4e6d9b1,PCP209060,10 POST OFFICE SQ F,LYNNFIELD,MA,42.534146,-71.038333,,24,synthea
02a86598-c08d-3b20-ae2a-0af85744b62c,MT AUBURN PROFESSIONAL SERVICES,330 MOUNT AUBURN ST,CAMBRIDGE,MA,42.376043,-71.11868,,29,synthea
7b43f60e-70be-34ee-aabb-1005eb4661b7,PRIMA CARE PC,39 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,41.646686,-70.999158,508-996-3311,49,synthea
e204d54b-9e41-3aec-a681-8a0929a652d5,HOWARD S GOLDBERG MD INC,990 PARADISE RD,SWAMPSCOTT,MA,42.468059,-70.89126,781-592-2830,6,synthea
421baed1-a336-33c6-bc62-b647598be473,MT AUBURN PROFESSIONAL SERVICES,521 MT AUBURN ST,WATERTOWN,MA,42.369451,-71.177925,617-926-9000,79,synthea
2d8989f4-642f-31b3-84b0-56643ae70b2d,MILFORD IMAGING  INC.,281 E HARTFORD AVE,UXBRIDGE,MA,42.061166,-71.643628,508-278-5573,91,synthea
9b618ea6-37ee-32cd-9e63-26be08566911,MT AUBURN PROFESSIONAL SERVICES,300 MT AUBURN ST,CAMBRIDGE,MA,42.376043,-71.11868,617-499-5112,38,synthea
16e96dae-1464-38fe-b9e6-e5e0d95e698d,PCP265763,358 HARVARD ST,BROOKLINE,MA,42.323853,-71.142003,,11,synthea
1248b93c-56ef-3c3a-adab-56eb2c991c4d,PCP267780,1234 BROADWAY,SOMERVILLE,MA,42.390445,-71.101033,617-547-3947,44,synthea
6d72d80a-a24d-3f4c-b9a3-e38a00047e23,CAMBRIDGE PUBLIC HEALTH COMMISSION,236 HIGHLAND AVE,SOMERVILLE,MA,42.390445,-71.101033,617-591-6300,40,synthea
aae540b1-016c-3d53-83c1-c66be3aa906a,MILFORD REGIONAL PHYSICIAN GROUP INC,1003 S MAIN ST,BELLINGHAM,MA,42.076682,-71.47449,508-883-0600,26,synthea
1c6a1789-df11-3932-8951-4ffcb869fe51,STURDY MEMORIAL ASSOCIATES  INC.,14 TAUNTON AVE,NORTON,MA,41.965341,-71.18178,508-285-9500,23,synthea
edf05fc0-5b46-37cd-a33f-795fe5fafdc9,STEWARD MEDICAL GROUP  INC,280 WASHINGTON ST,BRIGHTON,MA,42.33196,-71.020173,617-787-4688,40,synthea
64a00792-3039-3d72-a727-e6e23c273985,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,1180 BEACON ST,BROOKLINE,MA,42.323853,-71.142003,617-734-2433,2,synthea
eaecc8bf-2af6-3093-9082-26745a248f0e,WINCHESTER PHYSICIAN ASSOCIATES INC,2345 MAIN ST,TEWKSBURY,MA,42.612088,-71.227845,978-658-9931,46,synthea
0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,RIVERBEND MEDICAL GROUP INC,1109 GRANBY RD,CHICOPEE,MA,42.175668,-72.572257,413-523-0999,46,synthea
27836bf9-d4b9-3f29-8ac1-fda68caf7f88,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,83 ROUTE 130,FORESTDALE,MA,41.683488,-70.510786,508-833-1569,32,synthea
23efc2cd-79d6-327e-8935-1b8be6b2b15d,NEW HORIZON LLC,113 WASHINGTON ST,FOXBORO,MA,42.064024,-71.248401,781-269-5400,39,synthea
56ec547f-c711-311d-b5ec-6dcc9ac0a00a,UMASS MEMORIAL MEDICAL GROUP  INC.,15 W ST,EAST DOUGLAS,MA,42.080784,-71.715992,508-476-3291,37,synthea
03e15956-b928-3d99-9f32-c01ac75add04,LGH MEDICAL GROUP  INC.,23 VILLAGE SQ,CHELMSFORD,MA,42.597055,-71.3697,978-256-3702,41,synthea
67bc4c2c-8863-3521-bbeb-41627b604131,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,599 STATE RD,WESTPORT,MA,41.579794,-71.081822,866-389-2727,52,synthea
92819cdc-db9e-387e-8c4f-4b2b4e8b2e4f,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,1230 BRIDGE STREET,LOWELL,MA,42.6653405,-71.3038939,978-459-2273,3,synthea
0d1563c1-d56c-362e-9e3d-d74463ebbe0f,URGENT CARE MEDICAL CLINIC,629 PLEASANT STREET,BROCKTON,MA,42.0892313,-71.04551,508-583-0010,3,synthea
a76bda1d-f42d-3046-b8c6-021f3db0a086,WALK IN AND PRIMARY CARE,808 MAIN STREET,WALTHAM,MA,42.3760766,-71.242893,781-894-8200,2,synthea
7116c200-6663-3503-8314-1ee16845e5d3,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,85 PARKHURST ROAD,CHELMSFORD,MA,42.6257767,-71.3593401,978-458-6868,2,synthea
c63d0602-724d-3d74-958a-a31b1364eaef,HARVARD VANGUARD BRAINTREE PRACTICE URGENT CARE,111 GROSSMAN DRIVE,BRAINTREE,MA,42.21004,-70.999539,781-849-1000,4,synthea
ff9474cb-cf9c-350a-a22b-b949ee9793cf,FAMILY CARE MEDICAL CENTER / URGENT CARE PHYSICIAN,1515 ALLEN STREET,SPRINGFIELD,MA,42.0951927,-72.5094159,413-783-9114,4,synthea
cbbee84d-7644-3b24-9f41-e3747f5050df,FAMILY HEALTH CENTER,26 QUEEN STREET,WORCESTER,MA,42.2590345,-71.8139319,508-860-7777,8,synthea
f1313c7d-3148-335b-adc3-337f15567b82,WINCHESTER HOSPITAL FAMILY MEDICAL CENTER,500 SALEM STREET,WILMINGTON,MA,42.5805281,-71.1438654,978-988-6105,480,synthea
df5a38ee-e493-3572-8f92-bb695aef9891,MID CAPE MEDICAL CENTER,489 BEARSES WAY,HYANNIS,MA,41.6624796,-70.3008223,508-771-4092,1,synthea
b81688f5-bd0e-3c99-963f-860d3e90ab5d,URGENT CARE MEDICAL CLINIC,581 BOYLSTON STREET,BOSTON,MA,42.3505548,-71.0766054,617-247-1400,4,synthea
eeca3319-9cbf-382e-a7ee-43986c981135,TAUNTON WALK IN HEALTH CLINIC,58 TREMONT STREET,TAUNTON,MA,41.9048719,-71.106073,508-822-2311,1,synthea
62fa9127-485f-3032-87cc-6576d91fec94,LAHEY CLINIC NORTHSHORE,1 ESSEX CENTER DRIVE,PEABODY,MA,42.5369864,-70.9465423,978-538-4000,3,synthea
291a9036-ff68-348d-a693-537df0807a12,FALL RIVER MEDICAL EMERGENCY WALK IN CLINIC,427 PLYMOUTH AVENUE,FALL RIVER,MA,41.6956586,-71.1530617,508-679-0010,2,synthea
b60f8daf-0362-3c28-9b54-216e7f3e80bd,FALMOUTH HOSPITAL CLINIC AT BOURNE,1 TROWBRIDGE ROAD,BUZZARDS BAY,MA,41.740785,-70.5980121,508-743-0322,1,synthea
d672f853-e2a5-324e-98fa-c6d5f8dfc255,WALTHAM URGENT CARE,9 HOPE AVENUE,WALTHAM,MA,42.3700513,-71.2490152,617-243-5591,109,synthea
98d42012-384f-39d9-b210-cc654b9441f6,FONTAINE MEDICAL CENTER,525 LONG POND DRIVE,HARWICH,MA,41.722586,-70.0372004,508-432-4100,205,synthea
7ffe74ac-786d-3c6d-bcb9-323352f6149c,CONCENTRA URGENT CARE - SPRINGFIELD,140 CARANDO DRIVE,SPRINGFIELD,MA,42.1463818,-72.5335973,413-746-4006,2,synthea
b06770b5-b695-3c1a-9685-ae2223966ff7,GENERAL HEALTH CARE,66 SOUTH WASHINGTON STREET,NORTH ATTLEBORO,MA,41.9799756,-71.3329695,508-643-0100,11,synthea
a9afd4c9-8443-3b5a-a486-07c3bb109b3f,RIVER BEND MEDICAL GROUP - CHICOPEE OFFICE - URGENT CARE,444 MONTGOMERY STREET,CHICOPEE,MA,42.1718584,-72.5849672,413-594-3111,1,synthea
f7a6cc79-3075-3124-9f62-6fe562440b1d,HAWTHORN MEDICAL URGENT CARE CENTER,237 STATE ROAD,NORTH DARTMOUTH,MA,41.6392025,-70.9815648,508-961-0861,1,synthea
0f7f97f6-693c-3de9-8190-85feaf4632e2,CONCENTRA URGENT CARE - EAST BOSTON,1 HARBORSIDE DRIVE,EAST BOSTON,MA,42.3634497,-71.0256963,617-568-6500,2,synthea
700056a6-3aea-3efd-8423-a9acbd38a5ea,ROUTE 44 MEDICAL WALK-IN,106 UNITED STATES HIGHWAY 44,RAYNHAM,MA,41.9051941,-71.0609995,508-824-1476,3,synthea
308b5efa-a9c2-3728-b1ff-d29c5f060731,FALLON CLINIC URGENT CARE,630 PLANTATION STREET,WORCESTER,MA,42.2925591,-71.7603169,508-595-2505,7,synthea
90cf148c-69ed-3d33-aa86-b509c6b0b25f,PROMPT CARE WALK-IN CLINIC,170 GOVERNORS AVENUE,MEDFORD,MA,42.4259086,-71.1113649,781-306-6180,7,synthea
